# transmission of NIFS Broad-band HK filter
# columns are (1) Wavelength in nm, (2) transmission
# first and last values are 0 for extrapolation purposes
# author: Brian Walls
# created:  

1521	0
1522	0
1523	0.01
1524	0.01
1525	0.01
1526	0.01
1527	0.01
1528	0.01
1529	0.01
1530	0.01
1531	0.01
1532	0.02
1533	0.02
1534	0.02
1535	0.02
1536	0.03
1537	0.03
1538	0.03
1539	0.04
1540	0.04
1541	0.05
1542	0.05
1543	0.06
1544	0.07
1545	0.08
1546	0.09
1547	0.1
1548	0.11
1549	0.13
1550	0.14
1551	0.16
1552	0.18
1553	0.2
1554	0.22
1555	0.24
1556	0.26
1557	0.29
1558	0.32
1559	0.34
1560	0.37
1561	0.39
1562	0.42
1563	0.45
1564	0.47
1565	0.5
1566	0.52
1567	0.55
1568	0.57
1569	0.59
1570	0.61
1571	0.63
1572	0.65
1573	0.66
1574	0.68
1575	0.7
1576	0.71
1577	0.72
1578	0.74
1579	0.75
1580	0.76
1581	0.77
1582	0.78
1583	0.79
1584	0.8
1585	0.81
1586	0.82
1587	0.83
1588	0.84
1589	0.85
1590	0.85
1591	0.86
1592	0.87
1593	0.87
1594	0.88
1595	0.88
1596	0.89
1597	0.89
1598	0.9
1599	0.9
1600	0.9
1601	0.91
1602	0.91
1603	0.91
1604	0.92
1605	0.92
1606	0.92
1607	0.92
1608	0.93
1609	0.93
1610	0.93
1611	0.93
1612	0.93
1613	0.93
1614	0.94
1615	0.94
1616	0.94
1617	0.94
1618	0.94
1619	0.94
1620	0.94
1621	0.94
1622	0.94
1623	0.94
1624	0.94
1625	0.94
1626	0.94
1627	0.94
1628	0.94
1629	0.94
1630	0.94
1631	0.94
1632	0.94
1633	0.94
1634	0.94
1635	0.94
1636	0.94
1637	0.94
1638	0.94
1639	0.93
1640	0.93
1641	0.93
1642	0.93
1643	0.93
1644	0.93
1645	0.93
1646	0.93
1647	0.93
1648	0.93
1649	0.93
1650	0.93
1651	0.93
1652	0.93
1653	0.93
1654	0.93
1655	0.93
1656	0.93
1657	0.93
1658	0.93
1659	0.93
1660	0.93
1661	0.93
1662	0.94
1663	0.94
1664	0.94
1665	0.94
1666	0.94
1667	0.94
1668	0.94
1669	0.94
1670	0.94
1671	0.94
1672	0.94
1673	0.94
1674	0.94
1675	0.94
1676	0.94
1677	0.95
1678	0.95
1679	0.95
1680	0.95
1681	0.95
1682	0.95
1683	0.95
1684	0.95
1685	0.95
1686	0.95
1687	0.95
1688	0.95
1689	0.95
1690	0.95
1691	0.96
1692	0.96
1693	0.96
1694	0.96
1695	0.96
1696	0.96
1697	0.96
1698	0.96
1699	0.96
1700	0.96
1701	0.96
1702	0.96
1703	0.96
1704	0.96
1705	0.96
1706	0.96
1707	0.96
1708	0.96
1709	0.96
1710	0.96
1711	0.96
1712	0.96
1713	0.96
1714	0.96
1715	0.96
1716	0.96
1717	0.96
1718	0.96
1719	0.96
1720	0.96
1721	0.96
1722	0.96
1723	0.96
1724	0.96
1725	0.96
1726	0.96
1727	0.96
1728	0.96
1729	0.96
1730	0.96
1731	0.96
1732	0.96
1733	0.96
1734	0.96
1735	0.96
1736	0.96
1737	0.96
1738	0.96
1739	0.96
1740	0.96
1741	0.96
1742	0.96
1743	0.96
1744	0.96
1745	0.96
1746	0.96
1747	0.96
1748	0.96
1749	0.96
1750	0.96
1751	0.96
1752	0.96
1753	0.96
1754	0.96
1755	0.96
1756	0.96
1757	0.96
1758	0.96
1759	0.96
1760	0.96
1761	0.96
1762	0.97
1763	0.97
1764	0.97
1765	0.97
1766	0.97
1767	0.97
1768	0.97
1769	0.97
1770	0.97
1771	0.97
1772	0.97
1773	0.97
1774	0.97
1775	0.97
1776	0.97
1777	0.97
1778	0.97
1779	0.97
1780	0.97
1781	0.97
1782	0.97
1783	0.97
1784	0.97
1785	0.97
1786	0.97
1787	0.97
1788	0.97
1789	0.97
1790	0.97
1791	0.97
1792	0.97
1793	0.97
1794	0.97
1795	0.97
1796	0.97
1797	0.97
1798	0.97
1799	0.97
1800	0.97
1801	0.97
1802	0.97
1803	0.97
1804	0.97
1805	0.97
1806	0.97
1807	0.97
1808	0.96
1809	0.96
1810	0.96
1811	0.96
1812	0.97
1813	0.96
1814	0.97
1815	0.96
1816	0.96
1817	0.96
1818	0.96
1819	0.96
1820	0.96
1821	0.97
1822	0.96
1823	0.96
1824	0.96
1825	0.96
1826	0.96
1827	0.96
1828	0.96
1829	0.96
1830	0.96
1831	0.96
1832	0.96
1833	0.96
1834	0.96
1835	0.96
1836	0.96
1837	0.96
1838	0.96
1839	0.96
1840	0.96
1841	0.96
1842	0.96
1843	0.96
1844	0.96
1845	0.96
1846	0.96
1847	0.96
1848	0.96
1849	0.96
1850	0.96
1851	0.96
1852	0.96
1853	0.96
1854	0.96
1855	0.96
1856	0.96
1857	0.96
1858	0.96
1859	0.96
1860	0.96
1861	0.96
1862	0.96
1863	0.96
1864	0.97
1865	0.96
1866	0.96
1867	0.96
1868	0.96
1869	0.96
1870	0.96
1871	0.96
1872	0.96
1873	0.96
1874	0.96
1875	0.96
1876	0.96
1877	0.96
1878	0.96
1879	0.96
1880	0.96
1881	0.96
1882	0.96
1883	0.96
1884	0.96
1885	0.96
1886	0.96
1887	0.96
1888	0.96
1889	0.96
1890	0.96
1891	0.96
1892	0.96
1893	0.96
1894	0.96
1895	0.96
1896	0.96
1897	0.96
1898	0.96
1899	0.96
1900	0.96
1901	0.96
1902	0.96
1903	0.96
1904	0.96
1905	0.96
1906	0.96
1907	0.96
1908	0.96
1909	0.96
