-3.0	-1.0
-2.9	-1
-2.8	-1
-2.7	-1
-2.6	-1
-2.5	-1
-2.4	-0.999
-2.3	-0.999
-2.2	-0.998
-2.1	-0.997
-2	-0.995
-1.9	-0.993
-1.8	-0.989
-1.7	-0.984
-1.6	-0.976
-1.5	-0.966
-1.4	-0.952
-1.3	-0.934
-1.2	-0.91
-1.1	-0.88
-1	-0.843
-0.9	-0.797
-0.8	-0.742
-0.7	-0.678
-0.6	-0.604
-0.5	-0.52
-0.4	-0.428
-0.3	-0.329
-0.2	-0.223
-0.1	-0.112
0	0
0.1	0.112
0.2	0.223
0.3	0.329
0.4	0.428
0.5	0.52
0.6	0.604
0.7	0.678
0.8	0.742
0.9	0.797
1	0.843
1.1	0.88
1.2	0.91
1.3	0.934
1.4	0.952
1.5	0.966
1.6	0.976
1.7	0.984
1.8	0.989
1.9	0.993
2	0.995
2.1	0.997
2.2	0.998
2.3	0.999
2.4	0.999
2.5	1
2.6	1
2.7	1
2.8	1
2.9	1
