# trecs_Nprime.dat
# Transmission curve for T-ReCS N-band filter
# Columns are (1) wavelength in nm, (2) transmission.
#
#
# Author: Brian Walls, based on scan
# Created: 2001 Sep 4
#
#effective Wavelen
11200
# lambda  filtn
12578.6		0.22896
12594.5		0.17999
12610.3		0.1401
12626.3		0.10845
12642.2		0.08383
12658.2		0.06485
12674.3		0.05036
12690.4		0.03922
12706.5		0.03076
12722.6		0.02416
12738.8		0.01914
12755.1		0.01513
12771.4		0.0121
12787.7		0.00962
12804.1		0.00777
12820.5		0.00622
12837		0.00506
12853.5		0.00406
12870		0.0033
12886.6		0.00264
12903.2		0.00212
12919.9		0.00166
12936.6		0.0013
12953.4		0.00099
12970.2		0.00074
12987		0.00053
13003.9		0.00034
13020.8		0.00018
13050		0
14000		0
